video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,79,633.95,641.98,8.03,https://youtu.be/Q9hV47GYsYI?t=634s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.006,"#000000,#000002,#020005",0,blank,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,80,641.98,650.0,8.02,https://youtu.be/Q9hV47GYsYI?t=642s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.006,"#000000,#000001,#010004",0,blank,
Sxy3vnXEe6I,https://www.youtube.com/watch?v=Sxy3vnXEe6I,Studio Vlog | Bulk Order Iced Coffee Candle | Make Candles with Me,533.0,storyboard,66,525.04,533.0,7.96,https://youtu.be/Sxy3vnXEe6I?t=525s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.002,"#000000,#010000,#010003",0,blank,
Tr8qDI6L2aA,https://www.youtube.com/watch?v=Tr8qDI6L2aA,How to Make Palm Wax Candles,679.0,storyboard,78,623.08,631.07,7.99,https://youtu.be/Tr8qDI6L2aA?t=623s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.001,"#000000,#010101,#060606",0,blank,
Tr8qDI6L2aA,https://www.youtube.com/watch?v=Tr8qDI6L2aA,How to Make Palm Wax Candles,679.0,storyboard,79,631.07,639.06,7.99,https://youtu.be/Tr8qDI6L2aA?t=631s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.0,"#000000,#070707,#020202",0,blank,
Tr8qDI6L2aA,https://www.youtube.com/watch?v=Tr8qDI6L2aA,How to Make Palm Wax Candles,679.0,storyboard,80,639.06,647.05,7.99,https://youtu.be/Tr8qDI6L2aA?t=639s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.0,"#000000,#070707,#020202",0,blank,
Tr8qDI6L2aA,https://www.youtube.com/watch?v=Tr8qDI6L2aA,How to Make Palm Wax Candles,679.0,storyboard,81,647.05,655.04,7.99,https://youtu.be/Tr8qDI6L2aA?t=647s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.0,"#000000,#070707,#020202",0,blank,
Tr8qDI6L2aA,https://www.youtube.com/watch?v=Tr8qDI6L2aA,How to Make Palm Wax Candles,679.0,storyboard,82,655.04,663.02,7.98,https://youtu.be/Tr8qDI6L2aA?t=655s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.0,"#000000,#070707,#020202",0,blank,
Tr8qDI6L2aA,https://www.youtube.com/watch?v=Tr8qDI6L2aA,How to Make Palm Wax Candles,679.0,storyboard,83,663.02,671.01,7.99,https://youtu.be/Tr8qDI6L2aA?t=663s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.0,"#000000,#070707,#020202",0,blank,
Tr8qDI6L2aA,https://www.youtube.com/watch?v=Tr8qDI6L2aA,How to Make Palm Wax Candles,679.0,storyboard,84,671.01,679.0,7.99,https://youtu.be/Tr8qDI6L2aA?t=671s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.0,"#000000,#070707,#020202",0,blank,
UvgHUG48cgE,https://www.youtube.com/watch?v=UvgHUG48cgE,"STEP BY STEP: How I Make My 6 oz. Tin Soy Candles | Formula, First Burn Test, Visual Demonstration",734.0,storyboard,90,718.04,726.02,7.98,https://youtu.be/UvgHUG48cgE?t=718s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.002,0.0,0.004,0.003,"#000000,#000002,#050505",0,blank,
UvgHUG48cgE,https://www.youtube.com/watch?v=UvgHUG48cgE,"STEP BY STEP: How I Make My 6 oz. Tin Soy Candles | Formula, First Burn Test, Visual Demonstration",734.0,storyboard,91,726.02,734.0,7.98,https://youtu.be/UvgHUG48cgE?t=726s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.0,0.001,"#000000,#010100,#020301",0,blank,
VhjipDG6avo,https://www.youtube.com/watch?v=VhjipDG6avo,How To Calculate The Exact Amount Of Wax & Fragrance Oil Needed For One Candle | SIMPLIFIED FORMULA,657.0,storyboard,72,576.88,584.89,8.01,https://youtu.be/VhjipDG6avo?t=577s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.002,0.006,0.007,0.004,"#010001,#030303,#01090b",0,blank,
VhjipDG6avo,https://www.youtube.com/watch?v=VhjipDG6avo,How To Calculate The Exact Amount Of Wax & Fragrance Oil Needed For One Candle | SIMPLIFIED FORMULA,657.0,storyboard,73,584.89,592.9,8.01,https://youtu.be/VhjipDG6avo?t=585s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.004,0.002,"#000000,#030302,#000806",0,blank,
VhjipDG6avo,https://www.youtube.com/watch?v=VhjipDG6avo,How To Calculate The Exact Amount Of Wax & Fragrance Oil Needed For One Candle | SIMPLIFIED FORMULA,657.0,storyboard,74,592.9,600.91,8.01,https://youtu.be/VhjipDG6avo?t=593s,blank,aux,0,0.6,Empty/black end frame.,,0,0.0,0.0,0.0,0.004,0.002,"#000000,#030302,#000806",0,blank,
