video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,6,48.0,56.0,8.0,https://youtu.be/r11QpNzEYqY?t=48s,talking_head,aux,0,0.6,Host talks to camera.,,0,1.0,0.014,0.177,0.234,0.152,"#2b2726,#6d403e,#ab8c7f",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,7,56.0,64.0,8.0,https://youtu.be/r11QpNzEYqY?t=56s,talking_head,aux,0,0.6,Host talks to camera.,doer MATS Sy IVIIANRIKGEST CANDLES ae 3 Ri bh,1,1.0,0.071,0.0,0.268,0.152,"#252628,#67403d,#9f867b",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,8,64.0,72.0,8.0,https://youtu.be/r11QpNzEYqY?t=64s,talking_head,aux,0,0.6,Host talks to camera.,wo na ae 7 eS,1,0.5,0.042,0.165,0.26,0.142,"#1a2327,#534141,#9d7a6d",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,9,72.0,80.0,8.0,https://youtu.be/r11QpNzEYqY?t=72s,talking_head,aux,0,0.6,Host talks to camera.,oie. CANDLES wy yO aie RNY Meas,1,1.0,0.038,0.179,0.273,0.146,"#262728,#633b39,#9b8379",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,10,80.0,88.0,8.0,https://youtu.be/r11QpNzEYqY?t=80s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.01,0.0,0.388,0.158,"#7f6949,#3e3225,#a5988a",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,11,88.0,96.0,8.0,https://youtu.be/r11QpNzEYqY?t=88s,talking_head,aux,0,0.45,'CANDLE BUSINESS' caption. Business slide.,ea TVs CANDLES pa ae,1,1.0,0.04,0.184,0.27,0.151,"#252628,#623c38,#997d73",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,12,96.0,104.0,8.0,https://youtu.be/r11QpNzEYqY?t=96s,talking_head,aux,0,0.6,Host talks to camera.,ao,0,0.5,0.04,0.453,0.477,0.111,"#ebe1e3,#a59084,#4c3b37",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,13,104.0,112.0,8.0,https://youtu.be/r11QpNzEYqY?t=104s,talking_head,aux,0,0.4,Whipped-wax b-roll.,,0,0.0,0.051,0.0,0.929,0.073,"#f7f6f4,#c9c4b8,#6c234c",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,14,112.0,120.0,8.0,https://youtu.be/r11QpNzEYqY?t=112s,talking_head,aux,0,0.6,Host talks to camera.,"pe,",0,0.5,0.021,0.612,0.519,0.075,"#152930,#4e3d40,#806a62",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,15,120.0,128.0,8.0,https://youtu.be/r11QpNzEYqY?t=120s,talking_head,aux,0,0.6,Host talks to camera.,3 4 aad,0,0.5,0.072,0.345,0.425,0.213,"#2c2625,#6d4442,#a88c80",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,16,128.0,136.0,8.0,https://youtu.be/r11QpNzEYqY?t=128s,talking_head,aux,0,0.6,Host talks to camera.,,0,1.0,0.01,0.0,0.265,0.157,"#2c2726,#6e3f3f,#a98c7f",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,17,136.0,144.0,8.0,https://youtu.be/r11QpNzEYqY?t=136s,talking_head,aux,0,0.6,Host talks to camera.,he,0,0.5,0.029,0.096,0.277,0.149,"#2d2725,#6e4241,#aa8c7e",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,20,160.0,168.0,8.0,https://youtu.be/r11QpNzEYqY?t=160s,talking_head,aux,0,0.6,Host talks to camera.,ht ey oes,1,0.5,0.022,0.247,0.231,0.203,"#2d2726,#6d514c,#ab9389",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,21,168.0,176.0,8.0,https://youtu.be/r11QpNzEYqY?t=168s,talking_head,aux,0,0.6,Host talks to camera.,ta,0,0.0,0.027,0.191,0.267,0.21,"#2d2826,#6d4845,#aa9087",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,22,176.0,184.0,8.0,https://youtu.be/r11QpNzEYqY?t=176s,talking_head,aux,0,0.6,Host talks to camera.,CEL WAN es ca waka Sah ona,1,0.0,0.061,0.0,0.298,0.139,"#2d2826,#6c4b46,#af9890",0,text_overlay,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,23,184.0,192.0,8.0,https://youtu.be/r11QpNzEYqY?t=184s,talking_head,aux,0,0.4,Lit candles b-roll.,7 RAPSEED WAX bE cl PALM WAX abet Se. eS Sa,1,0.0,0.046,0.393,0.48,0.108,"#2d2827,#6c4e4a,#ac958c",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,24,192.0,200.0,8.0,https://youtu.be/r11QpNzEYqY?t=192s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.017,0.024,0.319,0.376,"#48403a,#db7c4d,#c5156a",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,25,200.0,208.0,8.0,https://youtu.be/r11QpNzEYqY?t=200s,talking_head,aux,0,0.6,Host talks to camera.,Vai,0,0.0,0.029,0.0,0.546,0.068,"#948885,#63534f,#cccacc",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,26,208.0,216.0,8.0,https://youtu.be/r11QpNzEYqY?t=208s,talking_head,aux,0,0.6,Host talks to camera.,WIKGKS 2 te: adh sya,1,0.5,0.04,0.475,0.534,0.113,"#2e2927,#735650,#b8a49d",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,27,216.0,224.0,8.0,https://youtu.be/r11QpNzEYqY?t=216s,talking_head,aux,0,0.6,Host talks to camera.,loz Oil. my WAX 7 oral,1,0.0,0.032,0.024,0.069,0.197,"#080301,#6f271d,#c1865b",0,blank,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,28,224.0,232.0,8.0,https://youtu.be/r11QpNzEYqY?t=224s,talking_head,aux,0,0.6,Host talks to camera.,he Qa rl,1,0.0,0.024,0.0,0.282,0.13,"#2e2827,#6e524f,#ad948b",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,29,232.0,240.0,8.0,https://youtu.be/r11QpNzEYqY?t=232s,talking_head,aux,0,0.6,Host talks to camera.,id FRAGRANCE ONL hi. 4 wy PN der,1,0.5,0.042,0.162,0.256,0.141,"#23292d,#83625c,#f2e9e1",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,30,240.0,248.0,8.0,https://youtu.be/r11QpNzEYqY?t=240s,talking_head,aux,0,0.6,Host talks to camera.,way VE iy 7 7 4 2 ii,1,0.0,0.037,0.24,0.323,0.134,"#91879a,#331c17,#6f545f",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,31,248.0,256.0,8.0,https://youtu.be/r11QpNzEYqY?t=248s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.068,0.0,0.294,0.14,"#322826,#715852,#ad9489",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,32,256.0,264.0,8.0,https://youtu.be/r11QpNzEYqY?t=256s,talking_head,aux,0,0.6,Host talks to camera.,ee GLUE fee 2 tn,1,0.0,0.019,0.398,0.474,0.118,"#2c2827,#6c4946,#ab938b",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,33,264.0,272.0,8.0,https://youtu.be/r11QpNzEYqY?t=264s,talking_head,aux,0,0.6,Host talks to camera.,met 2.,0,0.5,0.077,0.332,0.455,0.118,"#a69380,#e4dbcd,#352b22",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,34,272.0,280.0,8.0,https://youtu.be/r11QpNzEYqY?t=272s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.008,0.0,0.264,0.159,"#2a2725,#6a3c3b,#a4897c",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,35,280.0,288.0,8.0,https://youtu.be/r11QpNzEYqY?t=280s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.5,0.015,0.087,0.271,0.149,"#2a2827,#684340,#a78e86",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,36,288.0,296.0,8.0,https://youtu.be/r11QpNzEYqY?t=288s,talking_head,aux,0,0.6,Host talks to camera.,cease an,1,0.5,0.026,0.186,0.266,0.135,"#212a31,#6c5150,#d3c3c5",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,37,296.0,304.0,8.0,https://youtu.be/r11QpNzEYqY?t=296s,talking_head,aux,0,0.6,Host talks to camera.,WHT AREYOU MAKING CANDLES? OF WO ARE THEY FORT ry WHAT RAPAGTOO You WANT TO Nave TWHRT MESSAOEDO TOU WANT TOSENOT AN ol 7,1,1.0,0.074,0.0,0.292,0.144,"#22292e,#70514e,#dbccd3",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,38,304.0,312.0,8.0,https://youtu.be/r11QpNzEYqY?t=304s,talking_head,aux,0,0.6,Host talks to camera.,BY ccc: LOGO SOCIAL MEDIA PRODUCT PACKAGING DESIGN WEBSIT Gatien dl,1,0.5,0.068,0.163,0.267,0.143,"#292525,#6c4341,#ccc7c5",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,39,312.0,320.0,8.0,https://youtu.be/r11QpNzEYqY?t=312s,talking_head,aux,0,0.6,Host talks to camera.,fie ome Kind fens,1,0.0,0.1,0.328,0.399,0.191,"#884c4a,#f5f2f5,#39140f",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,40,320.0,328.0,8.0,https://youtu.be/r11QpNzEYqY?t=320s,talking_head,aux,0,0.6,Host talks to camera.,,0,1.0,0.016,0.0,0.208,0.139,"#182a31,#5c2527,#716462",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,41,328.0,336.0,8.0,https://youtu.be/r11QpNzEYqY?t=328s,talking_head,aux,0,0.6,Host talks to camera.,st povdlbainten csc es aes 7 ee us- 45 os 4,1,0.0,0.137,0.202,0.864,0.081,"#f7f8f6,#ada49b,#523a2a",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,42,336.0,344.0,8.0,https://youtu.be/r11QpNzEYqY?t=336s,talking_head,aux,0,0.6,Host talks to camera.,Brarotick Kas iat ka ee Lucien Ryden ead BOOK LOVERS WELCOME! ae Be ea. ec ror Caihe Leow Doran's Costecl,1,0.0,0.096,0.209,0.197,0.118,"#060407,#261d20,#564955",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,43,344.0,352.0,8.0,https://youtu.be/r11QpNzEYqY?t=344s,talking_head,aux,0,0.6,Host talks to camera.,yr nas ro os ee Andes Si fan re EH ik,1,0.0,0.138,0.0,0.387,0.06,"#f8f8f8,#030305,#54505f",0,text_overlay,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,44,352.0,360.0,8.0,https://youtu.be/r11QpNzEYqY?t=352s,talking_head,aux,0,0.6,Host talks to camera.,es 2 ae oA ty 9 jf Ress,1,0.0,0.066,0.318,0.229,0.104,"#302827,#715450,#ac958d",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,45,360.0,368.0,8.0,https://youtu.be/r11QpNzEYqY?t=360s,talking_head,aux,0,0.6,Host talks to camera.,eer hSTSEe eis TO aE ad SR ota Cab os ee eee,1,0.0,0.032,0.061,0.86,0.1,"#f1eee9,#c1c2bb,#546b6f",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,49,392.0,400.0,8.0,https://youtu.be/r11QpNzEYqY?t=392s,talking_head,aux,0,0.6,Host talks to camera.,ee ates oo aiid? 2 ee rie,1,0.5,0.017,0.09,0.272,0.144,"#2a2726,#664240,#a68d85",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,50,400.0,408.0,8.0,https://youtu.be/r11QpNzEYqY?t=400s,talking_head,aux,0,0.6,Host talks to camera.,,0,1.0,0.007,0.0,0.264,0.156,"#2b2725,#6b3f3d,#a48a7d",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,51,408.0,416.0,8.0,https://youtu.be/r11QpNzEYqY?t=408s,talking_head,aux,0,0.4,Lit cocktail/candle b-roll.,oa 2.,0,0.5,0.014,0.147,0.193,0.152,"#181412,#61443a,#c2855d",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,52,416.0,424.0,8.0,https://youtu.be/r11QpNzEYqY?t=416s,talking_head,aux,0,0.6,Host talks to camera.,oh LL. uaa gard ape 9 ee le tf,1,0.0,0.023,0.012,0.282,0.134,"#2d2827,#6b4c48,#a88f86",0,text_overlay,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,53,424.0,432.0,8.0,https://youtu.be/r11QpNzEYqY?t=424s,talking_head,aux,0,0.6,Host talks to camera.,,0,1.0,0.01,0.0,0.261,0.149,"#2c2625,#6d4343,#aa8d80",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,54,432.0,440.0,8.0,https://youtu.be/r11QpNzEYqY?t=432s,talking_head,aux,0,0.6,Host talks to camera.,HOW RET RAYE SM MRED OG VERIES?,1,0.5,0.039,0.155,0.19,0.11,"#1b1514,#493e3a,#867962",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,55,440.0,448.0,8.0,https://youtu.be/r11QpNzEYqY?t=440s,talking_head,aux,0,0.4,Bartender/pour b-roll.,if BE SE aa ee? eat ae iste,1,0.0,0.04,0.214,0.236,0.061,"#211e1c,#9f9fa4,#5f5855",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,56,448.0,456.0,8.0,https://youtu.be/r11QpNzEYqY?t=448s,talking_head,aux,0,0.6,Host talks to camera.,,0,1.0,0.012,0.0,0.27,0.158,"#302725,#6c4040,#a58a7d",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,57,456.0,464.0,8.0,https://youtu.be/r11QpNzEYqY?t=456s,talking_head,aux,0,0.45,'HEAT REACTIVITY' caption. Business slide.,el HEAT REACTIVITY regs iawn at ie to,1,0.5,0.029,0.026,0.286,0.135,"#2c2827,#6c4845,#a89188",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,58,464.0,472.0,8.0,https://youtu.be/r11QpNzEYqY?t=464s,talking_head,aux,0,0.6,Host talks to camera.,1. Choose the right paper type for labels Ovfferent products nave cifferen meeds in terms of ine adherweness and Churatiity of the lapel. On ono of her frat orders. Erica and nor tamvly hed labeiod sh,1,0.0,0.152,0.645,0.603,0.102,"#fafbfa,#d6c0ae,#8c998a",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,62,496.0,504.0,8.0,https://youtu.be/r11QpNzEYqY?t=496s,talking_head,aux,0,0.6,Host talks to camera.,DIVERSIFY eS me SUPPLIERS 2 Sy,1,1.0,0.036,0.0,0.272,0.147,"#2e2625,#6e4847,#ad9589",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,63,504.0,512.0,8.0,https://youtu.be/r11QpNzEYqY?t=504s,talking_head,aux,0,0.6,Host talks to camera.,am ort 2,1,0.0,0.015,0.091,0.271,0.152,"#2b2726,#6b3c3d,#a5897e",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,64,512.0,520.0,8.0,https://youtu.be/r11QpNzEYqY?t=512s,talking_head,aux,0,0.4,Supplies flat-lay b-roll.,el 3 ee ms 2 3 Se,1,0.0,0.04,0.621,0.592,0.097,"#2d2827,#6e4b49,#a99188",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,65,520.0,528.0,8.0,https://youtu.be/r11QpNzEYqY?t=520s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.02,0.0,0.282,0.14,"#2f2727,#71504c,#aa928a",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,66,528.0,536.0,8.0,https://youtu.be/r11QpNzEYqY?t=528s,talking_head,aux,0,0.6,Host talks to camera.,tC pei,0,0.5,0.016,0.09,0.275,0.144,"#2c2827,#6c4947,#a99188",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,67,536.0,544.0,8.0,https://youtu.be/r11QpNzEYqY?t=536s,talking_head,aux,0,0.45,'CONSIDER VOLUME OUTPUT' caption. Business slide.,7 pe tl,0,0.5,0.03,0.023,0.264,0.157,"#2c2625,#6b4040,#a78b7e",0,talking_head,description references on-screen text but OCR found none
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,68,544.0,552.0,8.0,https://youtu.be/r11QpNzEYqY?t=544s,talking_head,aux,0,0.6,Host talks to camera.,32 Vb at,1,0.0,0.024,0.0,0.28,0.14,"#2c2827,#6a4341,#a58d85",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,69,552.0,560.0,8.0,https://youtu.be/r11QpNzEYqY?t=552s,talking_head,aux,0,0.45,'MARKET PRICE' caption. Business slide.,MIAIRIK ET 5 ed PRICE ae 2. ee Wie,1,1.0,0.032,0.031,0.271,0.152,"#2d2725,#6c4442,#a58a7c",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,70,560.0,568.0,8.0,https://youtu.be/r11QpNzEYqY?t=560s,talking_head,aux,0,0.6,Host talks to camera.,abopety ee eer eee eee Tr Setsesee Profit Margin Caloulator: Boost Your Business Growth Set OD bite! Deoduicl OF 108 wh eff rtce your Crott mang,1,0.0,0.05,0.691,0.624,0.086,"#fcfcfc,#b2bcb8,#0f0f0f",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,71,568.0,576.0,8.0,https://youtu.be/r11QpNzEYqY?t=568s,talking_head,aux,0,0.6,Host talks to camera.,REGISTER YOUR BUSINESS,1,0.0,0.072,0.0,0.834,0.082,"#facbe0,#58414d,#8e7481",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,72,576.0,584.0,8.0,https://youtu.be/r11QpNzEYqY?t=576s,talking_head,aux,0,0.6,Host talks to camera.,Cor Pf CHOOSE'A BUSINESS STRUCTURE,1,0.5,0.047,0.104,0.281,0.138,"#2f2827,#6f5451,#b29c95",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,73,584.0,592.0,8.0,https://youtu.be/r11QpNzEYqY?t=584s,talking_head,aux,0,0.6,Host talks to camera.,he Thy weg me te,1,0.5,0.05,0.183,0.26,0.142,"#2d2827,#694845,#a78f86",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,74,592.0,600.0,8.0,https://youtu.be/r11QpNzEYqY?t=592s,talking_head,aux,0,0.6,Host talks to camera.,fs,0,0.0,0.022,0.0,0.28,0.133,"#2c2827,#6f4e4b,#ab938a",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,75,600.0,608.0,8.0,https://youtu.be/r11QpNzEYqY?t=600s,talking_head,aux,0,0.6,Host talks to camera.,ot rt end Orme 4 4 it iL. oo oa 6 Ge,1,0.5,0.073,0.62,0.584,0.088,"#fcfcfc,#eaeaea,#373737",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,76,608.0,616.0,8.0,https://youtu.be/r11QpNzEYqY?t=608s,talking_head,aux,0,0.6,Host talks to camera.,he 3 ie an al,1,0.5,0.024,0.017,0.28,0.14,"#2d2827,#6f4d4a,#ab948b",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,77,616.0,624.0,8.0,https://youtu.be/r11QpNzEYqY?t=616s,talking_head,aux,0,0.6,Host talks to camera.,7 ee ee STAND PATENTS 5,1,1.0,0.075,0.0,0.286,0.141,"#2e2826,#77524e,#b8a097",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,78,624.0,632.0,8.0,https://youtu.be/r11QpNzEYqY?t=624s,talking_head,aux,0,0.6,Host talks to camera.,lhe 2. wa? fa we we 9,1,0.0,0.025,0.024,0.282,0.145,"#2c2928,#6c3f3d,#a48c83",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,79,632.0,640.0,8.0,https://youtu.be/r11QpNzEYqY?t=632s,talking_head,aux,0,0.6,Host talks to camera.,of te pin 3 NE ti,1,0.5,0.026,0.06,0.281,0.146,"#2a2928,#68403e,#99847c",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,80,640.0,648.0,8.0,https://youtu.be/r11QpNzEYqY?t=640s,talking_head,aux,0,0.6,Host talks to camera.,"MAKE, MARKET SELL YOUR CANDLES",1,0.0,0.098,0.0,0.822,0.084,"#facbe0,#58424e,#c09ab4",0,text_overlay,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,81,648.0,656.0,8.0,https://youtu.be/r11QpNzEYqY?t=648s,talking_head,aux,0,0.6,Host talks to camera.,eee,0,0.5,0.031,0.101,0.261,0.127,"#272625,#694a46,#9f877c",0,talking_head,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,82,656.0,664.0,8.0,https://youtu.be/r11QpNzEYqY?t=656s,talking_head,aux,0,0.6,Host talks to camera.,oo mee ee tee woe ae Os eee eee 72 oan id 7 eer 6 neee we looeet fee tere el we 8 ar je Os wn te ee Ne 6 sme Nees rs Tia ares vet eae. ys aotearoa oichideceatinnees on 4 0 ee ww wee weet ee,1,0.0,0.075,0.644,0.588,0.082,"#f8f9f8,#c6c7c3,#706a59",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,83,664.0,672.0,8.0,https://youtu.be/r11QpNzEYqY?t=664s,talking_head,aux,0,0.6,Host talks to camera.,,0,0.0,0.036,0.0,0.88,0.021,"#ecf0f2,#272627,#b5b7ba",0,blank,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,84,672.0,680.0,8.0,https://youtu.be/r11QpNzEYqY?t=672s,talking_head,aux,0,0.6,Host talks to camera.,co cd cia es Wis,1,0.0,0.034,0.027,0.27,0.135,"#292726,#694844,#9d8981",1,,
r11QpNzEYqY,https://www.youtube.com/watch?v=r11QpNzEYqY,How to Start a Profitable Candle Business in 2026,776.0,storyboard,85,680.0,688.0,8.0,https://youtu.be/r11QpNzEYqY?t=680s,talking_head,aux,0,0.6,Host talks to camera.,ie FARMER'SMARKETS ahr CRAFT FAIRS POP-UP SHOPS 7 uadat sad ea 4 ame hy 2 ere Oe,1,0.5,0.072,0.259,0.364,0.235,"#282828,#6b4f4a,#a3928a",0,talking_head,
